ShapeId,Type,W,A,d,Ht,h,OD,bf,B,b,ID,tw,tf,t,tnom,tdes,kdes,x,y,eo,xp,yp,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tanAlpha,Qs,Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PB
HSS8X2X.250,HSS,15.62,4.30,0,8.00,7.30,0,0,2.00,1.30,0,0,0,0,0.250,0.233,0,0,0,0,0,0,28.5,9.68,7.12,2.57,2.94,3.43,2.94,0.827,0,0,0,9.36,0,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS8X2X.188,HSS,11.97,3.28,0,8.00,7.48,0,0,2.00,1.48,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,22.4,7.51,5.61,2.61,2.39,2.7,2.39,0.853,0,0,0,7.48,0,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS8X2X.125,HSS,8.16,2.23,0,8.00,7.65,0,0,2.00,1.65,0,0,0,0,0.125,0.116,0,0,0,0,0,0,15.7,5.19,3.93,2.65,1.72,1.9,1.72,0.879,0,0,0,5.30,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X7X.625,HSS,50.81,14.0,0,7.00,5.26,0,0,7.00,5.26,0,0,0,0,0.625,0.581,0,0,0,0,0,0,93.4,33.1,26.7,2.58,93.4,33.1,26.7,2.58,0,0,0,158,0,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X7X.500,HSS,42.05,11.6,0,7.00,5.60,0,0,7.00,5.60,0,0,0,0,0.500,0.465,0,0,0,0,0,0,80.5,27.9,23,2.63,80.5,27.9,23,2.63,0,0,0,133,0,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X7X.375,HSS,32.58,8.97,0,7.00,5.95,0,0,7.00,5.95,0,0,0,0,0.375,0.349,0,0,0,0,0,0,65,22.1,18.6,2.69,65,22.1,18.6,2.69,0,0,0,105,0,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X7X.313,HSS,27.59,7.59,0,7.00,6.13,0,0,7.00,6.13,0,0,0,0,0.3125,0.291,0,0,0,0,0,0,56.1,18.9,16,2.72,56.1,18.9,16,2.72,0,0,0,89.7,0,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X7X.250,HSS,22.42,6.17,0,7.00,6.30,0,0,7.00,6.30,0,0,0,0,0.250,0.233,0,0,0,0,0,0,46.5,15.5,13.3,2.75,46.5,15.5,13.3,2.75,0,0,0,73.5,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X7X.188,HSS,17.08,4.67,0,7.00,6.48,0,0,7.00,6.48,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,36,11.9,10.3,2.77,36,11.9,10.3,2.77,0,0,0,56.1,0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X7X.125,HSS,11.56,3.16,0,7.00,6.65,0,0,7.00,6.65,0,0,0,0,0.125,0.116,0,0,0,0,0,0,24.8,8.13,7.09,2.8,24.8,8.13,7.09,2.8,0,0,0,38.2,0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X5X.500,HSS,35.24,9.74,0,7.00,5.60,0,0,5.00,3.60,0,0,0,0,0.500,0.465,0,0,0,0,0,0,60.6,21.9,17.3,2.5,35.6,17.3,14.2,1.91,0,0,0,75.8,0,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X5X.375,HSS,27.48,7.58,0,7.00,5.95,0,0,5.00,3.95,0,0,0,0,0.375,0.349,0,0,0,0,0,0,49.5,17.5,14.1,2.56,29.3,13.8,11.7,1.97,0,0,0,60.6,0,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X5X.313,HSS,23.34,6.43,0,7.00,6.13,0,0,5.00,4.13,0,0,0,0,0.3125,0.291,0,0,0,0,0,0,43,15,12.3,2.59,25.5,11.9,10.2,1.99,0,0,0,52.1,0,18.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X5X.250,HSS,19.02,5.24,0,7.00,6.30,0,0,5.00,4.30,0,0,0,0,0.250,0.233,0,0,0,0,0,0,35.9,12.4,10.2,2.62,21.3,9.83,8.53,2.02,0,0,0,42.9,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X5X.188,HSS,14.53,3.98,0,7.00,6.48,0,0,5.00,4.48,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,27.9,9.52,7.96,2.65,16.6,7.57,6.65,2.05,0,0,0,32.9,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X5X.125,HSS,9.86,2.70,0,7.00,6.65,0,0,5.00,4.65,0,0,0,0,0.125,0.116,0,0,0,0,0,0,19.3,6.53,5.52,2.68,11.6,5.2,4.63,2.07,0,0,0,22.5,0,7.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X4X.500,HSS,31.84,8.81,0,7.00,5.60,0,0,4.00,2.60,0,0,0,0,0.500,0.465,0,0,0,0,0,0,50.7,18.8,14.5,2.4,20.7,12.6,10.4,1.53,0,0,0,50.5,0,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X4X.375,HSS,24.93,6.88,0,7.00,5.95,0,0,4.00,2.95,0,0,0,0,0.375,0.349,0,0,0,0,0,0,41.8,15.1,11.9,2.46,17.3,10.2,8.63,1.58,0,0,0,41.0,0,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X4X.313,HSS,21.21,5.85,0,7.00,6.13,0,0,4.00,3.13,0,0,0,0,0.3125,0.291,0,0,0,0,0,0,36.5,13.1,10.4,2.5,15.2,8.83,7.58,1.61,0,0,0,35.4,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X4X.250,HSS,17.32,4.77,0,7.00,6.30,0,0,4.00,3.30,0,0,0,0,0.250,0.233,0,0,0,0,0,0,30.5,10.8,8.72,2.53,12.8,7.33,6.38,1.64,0,0,0,29.3,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X4X.188,HSS,13.25,3.63,0,7.00,6.48,0,0,4.00,3.48,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,23.8,8.33,6.81,2.56,10,5.67,5.02,1.66,0,0,0,22.7,0,9.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X4X.125,HSS,9.01,2.46,0,7.00,6.65,0,0,4.00,3.65,0,0,0,0,0.125,0.116,0,0,0,0,0,0,16.6,5.73,4.73,2.59,7.03,3.91,3.51,1.69,0,0,0,15.6,0,6.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X3X.500,HSS,28.43,7.88,0,7.00,5.60,0,0,3.00,1.60,0,0,0,0,0.500,0.465,0,0,0,0,0,0,40.7,15.8,11.6,2.27,10.2,8.46,6.8,1.14,0,0,0,28.6,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X3X.375,HSS,22.37,6.18,0,7.00,5.95,0,0,3.00,1.95,0,0,0,0,0.375,0.349,0,0,0,0,0,0,34.1,12.8,9.73,2.35,8.71,6.95,5.81,1.19,0,0,0,23.9,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X3X.313,HSS,19.08,5.26,0,7.00,6.13,0,0,3.00,2.13,0,0,0,0,0.3125,0.291,0,0,0,0,0,0,29.9,11.1,8.54,2.38,7.74,6.05,5.16,1.21,0,0,0,20.9,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X3X.250,HSS,15.62,4.30,0,7.00,6.30,0,0,3.00,2.30,0,0,0,0,0.250,0.233,0,0,0,0,0,0,25.2,9.22,7.19,2.42,6.6,5.06,4.4,1.24,0,0,0,17.5,0,8.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X3X.188,HSS,11.97,3.28,0,7.00,6.48,0,0,3.00,2.48,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,19.8,7.14,5.65,2.45,5.24,3.94,3.5,1.26,0,0,0,13.7,0,6.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X3X.125,HSS,8.16,2.23,0,7.00,6.65,0,0,3.00,2.65,0,0,0,0,0.125,0.116,0,0,0,0,0,0,13.8,4.93,3.95,2.49,3.71,2.73,2.48,1.29,0,0,0,9.48,0,4.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X2X.250,HSS,13.91,3.84,0,7.00,6.30,0,0,2.00,1.30,0,0,0,0,0.250,0.233,0,0,0,0,0,0,19.8,7.64,5.67,2.27,2.58,3.02,2.58,0.819,0,0,0,7.95,0,5.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X2X.188,HSS,10.7,2.93,0,7.00,6.48,0,0,2.00,1.48,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,15.7,5.95,4.49,2.31,2.1,2.39,2.1,0.845,0,0,0,6.35,0,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS7X2X.125,HSS,7.31,2.00,0,7.00,6.65,0,0,2.00,1.65,0,0,0,0,0.125,0.116,0,0,0,0,0,0,11.1,4.13,3.16,2.35,1.52,1.68,1.52,0.871,0,0,0,4.51,0,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X6X.625,HSS,42.3,11.7,0,6.00,4.26,0,0,6.00,4.26,0,0,0,0,0.625,0.581,0,0,0,0,0,0,55.2,23.2,18.4,2.17,55.2,23.2,18.4,2.17,0,0,0,94.9,0,33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X6X.500,HSS,35.24,9.74,0,6.00,4.61,0,0,6.00,4.61,0,0,0,0,0.500,0.465,0,0,0,0,0,0,48.3,19.8,16.1,2.23,48.3,19.8,16.1,2.23,0,0,0,81.1,0,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X6X.375,HSS,27.48,7.58,0,6.00,4.95,0,0,6.00,4.95,0,0,0,0,0.375,0.349,0,0,0,0,0,0,39.5,15.8,13.2,2.28,39.5,15.8,13.2,2.28,0,0,0,64.6,0,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X6X.313,HSS,23.34,6.43,0,6.00,5.13,0,0,6.00,5.13,0,0,0,0,0.3125,0.291,0,0,0,0,0,0,34.3,13.6,11.4,2.31,34.3,13.6,11.4,2.31,0,0,0,55.4,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X6X.250,HSS,19.02,5.24,0,6.00,5.30,0,0,6.00,5.30,0,0,0,0,0.250,0.233,0,0,0,0,0,0,28.6,11.2,9.54,2.34,28.6,11.2,9.54,2.34,0,0,0,45.6,0,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X6X.188,HSS,14.53,3.98,0,6.00,5.48,0,0,6.00,5.48,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,22.3,8.63,7.42,2.37,22.3,8.63,7.42,2.37,0,0,0,35.0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X6X.125,HSS,9.86,2.70,0,6.00,5.65,0,0,6.00,5.65,0,0,0,0,0.125,0.116,0,0,0,0,0,0,15.5,5.92,5.15,2.39,15.5,5.92,5.15,2.39,0,0,0,23.9,0,8.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X5X.500,HSS,31.84,8.81,0,6.00,4.61,0,0,5.00,3.60,0,0,0,0,0.500,0.465,0,0,0,0,0,0,41.1,17.2,13.7,2.16,30.8,15.2,12.3,1.87,0,0,0,59.8,0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X5X.375,HSS,24.93,6.88,0,6.00,4.95,0,0,5.00,3.95,0,0,0,0,0.375,0.349,0,0,0,0,0,0,33.9,13.8,11.3,2.22,25.5,12.2,10.2,1.92,0,0,0,48.1,0,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X5X.313,HSS,21.21,5.85,0,6.00,5.13,0,0,5.00,4.13,0,0,0,0,0.3125,0.291,0,0,0,0,0,0,29.6,11.9,9.85,2.25,22.3,10.5,8.91,1.95,0,0,0,41.4,0,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X5X.250,HSS,17.32,4.77,0,6.00,5.30,0,0,5.00,4.30,0,0,0,0,0.250,0.233,0,0,0,0,0,0,24.7,9.87,8.25,2.28,18.7,8.72,7.47,1.98,0,0,0,34.2,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X5X.188,HSS,13.25,3.63,0,6.00,5.48,0,0,5.00,4.48,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,19.3,7.62,6.44,2.31,14.6,6.73,5.84,2.01,0,0,0,26.3,0,9.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X5X.125,HSS,9.01,2.46,0,6.00,5.65,0,0,5.00,4.65,0,0,0,0,0.125,0.116,0,0,0,0,0,0,13.4,5.24,4.48,2.34,10.2,4.63,4.07,2.03,0,0,0,18.0,0,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X4X.500,HSS,28.43,7.88,0,6.00,4.61,0,0,4.00,2.60,0,0,0,0,0.500,0.465,0,0,0,0,0,0,34,14.6,11.3,2.08,17.8,11,8.89,1.5,0,0,0,40.3,0,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X4X.375,HSS,22.37,6.18,0,6.00,4.95,0,0,4.00,2.95,0,0,0,0,0.375,0.349,0,0,0,0,0,0,28.3,11.9,9.43,2.14,14.9,8.94,7.47,1.55,0,0,0,32.8,0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X4X.313,HSS,19.08,5.26,0,6.00,5.13,0,0,4.00,3.13,0,0,0,0,0.3125,0.291,0,0,0,0,0,0,24.8,10.3,8.27,2.17,13.2,7.75,6.58,1.58,0,0,0,28.4,0,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X4X.250,HSS,15.62,4.30,0,6.00,5.30,0,0,4.00,3.30,0,0,0,0,0.250,0.233,0,0,0,0,0,0,20.9,8.53,6.96,2.2,11.1,6.45,5.56,1.61,0,0,0,23.6,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X4X.188,HSS,11.97,3.28,0,6.00,5.48,0,0,4.00,3.48,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,16.4,6.6,5.46,2.23,8.76,5,4.38,1.63,0,0,0,18.2,0,7.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X4X.125,HSS,8.16,2.23,0,6.00,5.65,0,0,4.00,3.65,0,0,0,0,0.125,0.116,0,0,0,0,0,0,11.4,4.56,3.81,2.26,6.15,3.46,3.08,1.66,0,0,0,12.6,0,5.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X3X.500,HSS,25.03,6.95,0,6.00,4.61,0,0,3.00,1.60,0,0,0,0,0.500,0.465,0,0,0,0,0,0,26.8,12.1,8.95,1.97,8.69,7.28,5.79,1.12,0,0,0,23.1,0,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X3X.375,HSS,19.82,5.48,0,6.00,4.95,0,0,3.00,1.95,0,0,0,0,0.375,0.349,0,0,0,0,0,0,22.7,9.9,7.57,2.04,7.48,6.03,4.99,1.17,0,0,0,19.3,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X3X.313,HSS,16.96,4.68,0,6.00,5.13,0,0,3.00,2.13,0,0,0,0,0.3125,0.291,0,0,0,0,0,0,20.1,8.61,6.69,2.07,6.67,5.27,4.45,1.19,0,0,0,16.9,0,8.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X3X.250,HSS,13.91,3.84,0,6.00,5.30,0,0,3.00,2.30,0,0,0,0,0.250,0.233,0,0,0,0,0,0,17,7.19,5.66,2.1,5.7,4.41,3.8,1.22,0,0,0,14.2,0,7.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X3X.188,HSS,10.7,2.93,0,6.00,5.48,0,0,3.00,2.48,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,13.4,5.59,4.47,2.14,4.55,3.45,3.03,1.25,0,0,0,11.1,0,5.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X3X.125,HSS,7.31,2.00,0,6.00,5.65,0,0,3.00,2.65,0,0,0,0,0.125,0.116,0,0,0,0,0,0,9.43,3.87,3.14,2.17,3.23,2.4,2.15,1.27,0,0,0,7.73,0,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X2X.375,HSS,17.27,4.78,0,6.00,4.95,0,0,2.00,0.953,0,0,0,0,0.375,0.349,0,0,0,0,0,0,17.1,7.93,5.71,1.89,2.77,3.46,2.77,0.76,0,0,0,8.42,0,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X2X.313,HSS,14.83,4.10,0,6.00,5.13,0,0,2.00,1.13,0,0,0,0,0.3125,0.291,0,0,0,0,0,0,15.3,6.95,5.11,1.93,2.52,3.07,2.52,0.785,0,0,0,7.60,0,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X2X.250,HSS,12.21,3.37,0,6.00,5.30,0,0,2.00,1.30,0,0,0,0,0.250,0.233,0,0,0,0,0,0,13.1,5.84,4.37,1.97,2.21,2.61,2.21,0.81,0,0,0,6.55,0,4.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X2X.188,HSS,9.42,2.58,0,6.00,5.48,0,0,2.00,1.48,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,10.5,4.58,3.49,2.01,1.8,2.07,1.8,0.836,0,0,0,5.24,0,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS6X2X.125,HSS,6.46,1.77,0,6.00,5.65,0,0,2.00,1.65,0,0,0,0,0.125,0.116,0,0,0,0,0,0,7.42,3.19,2.47,2.05,1.31,1.46,1.31,0.861,0,0,0,3.72,0,2.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5-1/2X5-1/2X.375,HSS,24.93,6.88,0,5.50,4.45,0,0,5.50,4.45,0,0,0,0,0.375,0.349,0,0,0,0,0,0,29.7,13.1,10.8,2.08,29.7,13.1,10.8,2.08,0,0,0,49.0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5-1/2X5-1/2X.313,HSS,21.21,5.85,0,5.50,4.63,0,0,5.50,4.63,0,0,0,0,0.3125,0.291,0,0,0,0,0,0,25.9,11.3,9.43,2.11,25.9,11.3,9.43,2.11,0,0,0,42.2,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5-1/2X5-1/2X.250,HSS,17.32,4.77,0,5.50,4.80,0,0,5.50,4.80,0,0,0,0,0.250,0.233,0,0,0,0,0,0,21.7,9.32,7.9,2.13,21.7,9.32,7.9,2.13,0,0,0,34.8,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5-1/2X5-1/2X.188,HSS,13.25,3.63,0,5.50,4.98,0,0,5.50,4.98,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,17,7.19,6.17,2.16,17,7.19,6.17,2.16,0,0,0,26.7,0,9.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5-1/2X5-1/2X.125,HSS,9.01,2.46,0,5.50,5.15,0,0,5.50,5.15,0,0,0,0,0.125,0.116,0,0,0,0,0,0,11.8,4.95,4.3,2.19,11.8,4.95,4.3,2.19,0,0,0,18.3,0,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5X5X.500,HSS,28.43,7.88,0,5.00,3.60,0,0,5.00,3.60,0,0,0,0,0.500,0.465,0,0,0,0,0,0,26,13.1,10.4,1.82,26,13.1,10.4,1.82,0,0,0,44.6,0,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5X5X.375,HSS,22.37,6.18,0,5.00,3.95,0,0,5.00,3.95,0,0,0,0,0.375,0.349,0,0,0,0,0,0,21.7,10.6,8.68,1.87,21.7,10.6,8.68,1.87,0,0,0,36.1,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5X5X.313,HSS,19.08,5.26,0,5.00,4.13,0,0,5.00,4.13,0,0,0,0,0.3125,0.291,0,0,0,0,0,0,19,9.16,7.62,1.9,19,9.16,7.62,1.9,0,0,0,31.2,0,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5X5X.250,HSS,15.62,4.30,0,5.00,4.30,0,0,5.00,4.30,0,0,0,0,0.250,0.233,0,0,0,0,0,0,16,7.61,6.41,1.93,16,7.61,6.41,1.93,0,0,0,25.8,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5X5X.188,HSS,11.97,3.28,0,5.00,4.48,0,0,5.00,4.48,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,12.6,5.89,5.03,1.96,12.6,5.89,5.03,1.96,0,0,0,19.9,0,8.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5X5X.125,HSS,8.16,2.23,0,5.00,4.65,0,0,5.00,4.65,0,0,0,0,0.125,0.116,0,0,0,0,0,0,8.8,4.07,3.52,1.99,8.8,4.07,3.52,1.99,0,0,0,13.7,0,5.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5X4X.500,HSS,25.03,6.95,0,5.00,3.60,0,0,4.00,2.60,0,0,0,0,0.500,0.465,0,0,0,0,0,0,21.2,10.9,8.49,1.75,14.9,9.35,7.43,1.46,0,0,0,30.3,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5X4X.375,HSS,19.82,5.48,0,5.00,3.95,0,0,4.00,2.95,0,0,0,0,0.375,0.349,0,0,0,0,0,0,17.9,8.96,7.17,1.81,12.6,7.67,6.3,1.52,0,0,0,24.9,0,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5X4X.313,HSS,16.96,4.68,0,5.00,4.13,0,0,4.00,3.13,0,0,0,0,0.3125,0.291,0,0,0,0,0,0,15.8,7.79,6.32,1.84,11.1,6.67,5.57,1.54,0,0,0,21.7,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5X4X.250,HSS,13.91,3.84,0,5.00,4.30,0,0,4.00,3.30,0,0,0,0,0.250,0.233,0,0,0,0,0,0,13.4,6.49,5.35,1.87,9.46,5.57,4.73,1.57,0,0,0,18.0,0,8.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5X4X.188,HSS,10.7,2.93,0,5.00,4.48,0,0,4.00,3.48,0,0,0,0,0.1875,0.174,0,0,0,0,0,0,10.6,5.05,4.22,1.9,7.48,4.34,3.74,1.6,0,0,0,14.0,0,6.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5X4X.125,HSS,7.31,2.00,0,5.00,4.65,0,0,4.00,3.65,0,0,0,0,0.125,0.116,0,0,0,0,0,0,7.42,3.5,2.97,1.93,5.27,3.01,2.64,1.62,0,0,0,9.66,0,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSS5X3X.500,HSS,21.63,6.02,0,5.00,3.60,0,0,3.00,1.60,0,0,0,0,0.500,0.465,0,0,0,0,0,0,16.4,8.83,6.57,1.65,7.18,6.1,4.78,1.09,0,0,0,17.6,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
